MSG,1507681,DIRNAME:0069
CAN,90513020,1,01F0A00A,6464646464640000
CAN,90513031,1,01F0A000,2E811F313CC81149
CAN,90513042,1,01F0A000,356818E33D201149
A1,90513076,1023
MSG,90716538,Accelerometer not ready
MSG,90917002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,91721009,1,01F0A003,B8BB00000770C92A
CAN,91721020,1,01F0A004,0181614EFF631108
CAN,91721031,1,01F0A005,000000AF00C5000A
CAN,91721042,1,02F0A009,27108E1103E80000
A1,91721077,1023
MSG,91924538,Accelerometer not ready
MSG,92125002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,92929009,1,01F0A000,3AE510883CDF1149
CAN,92929020,1,01F0A003,B8BB00000777C89D
CAN,92929031,1,01F0A004,01125D4EFF631108
CAN,92929042,1,01F0A012,0192000000003200
A1,92929077,1023
MSG,93132538,Accelerometer not ready
MSG,93333002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,94137009,1,01F0A000,3A5B14523B24114A
CAN,94137020,1,01F0A003,B8BB00000777C891
CAN,94137031,1,01F0A004,01445F4EFF631108
CAN,94137042,1,02F0A009,27108E1103E80000
A1,94137076,1023
MSG,94340538,Accelerometer not ready
MSG,94541002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,95345009,1,01F0A000,2F6F1613382F114A
CAN,95345020,1,01F0A003,B9BB00000758C91C
CAN,95345031,1,01F0A004,015C5E4EFF631108
CAN,95345042,1,01F0A008,3274007300282800
A1,95345090,1023
MSG,95548538,Accelerometer not ready
MSG,95749002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,96553009,1,01F0A000,2BB21E713A98114A
CAN,96553020,1,01F0A020,0000000000000000
CAN,96553031,1,01F0A010,0000000000323200
CAN,96553043,1,01F0A005,000000C000F6000A
A1,96553077,1023
MSG,96756538,Accelerometer not ready
MSG,96957002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,97761009,1,01F0A000,2E4E20203BB2114A
CAN,97761020,1,01F0A003,B8BB00000759C84F
CAN,97761045,1,01F0A020,0000000000000000
CAN,97761056,1,01F0A012,0192000000003200
A1,97761091,1023
MSG,97964538,Accelerometer not ready
MSG,98165002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,98969009,1,01F0A000,2E161D4D3C7C114A
CAN,98969020,1,01F0A003,B8BB00000758C970
CAN,98969031,1,01F0A004,01BB614EFF631108
CAN,98969042,1,01F0A005,000000AE00DB000A
A1,98969077,1023
MSG,99172538,Accelerometer not ready
MSG,99373002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,100177023,1,01F0A00A,6464646464640000
CAN,100177034,1,01F0A000,2FD21D033CE1114B
CAN,100177045,1,01F0A003,94BB00000759C8D8
CAN,100177056,1,02F0A009,27108E1103E80000
A1,100177091,1023
MSG,100380538,Accelerometer not ready
MSG,100581002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,101385010,1,01F0A020,0000000000000000
CAN,101385021,1,01F0A010,0000000000323200
CAN,101385032,1,01F0A011,0000000000000000
CAN,101385043,1,01F0A003,B8BB0000075CC899
A1,101385078,1023
MSG,101588538,Accelerometer not ready
MSG,101789002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,102593010,1,01F0A012,0192000000003200
CAN,102593020,1,01F0A004,01465E4EFF631108
CAN,102593031,1,01F0A005,0000008200A1000A
CAN,102593043,1,01F0A005,000000870080000A
A1,102593077,1023
MSG,102796538,Accelerometer not ready
MSG,102997002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,103801009,1,01F0A000,3F1A0F753D5B114B
CAN,103801020,1,01F0A003,B8BB00000779C868
CAN,103801031,1,01F0A004,01045D4EFF631108
CAN,103801056,1,02F0A009,27108E1103E80000
A1,103801091,1023
MSG,104004538,Accelerometer not ready
MSG,104205002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,105009009,1,01F0A000,3A5912AF3D61114C
CAN,105009020,1,01F0A003,B8BB00000777C887
CAN,105009031,1,01F0A004,012F5E4EFF631108
CAN,105009042,1,01F0A005,00000089008C000A
A1,105009077,1023
MSG,105212538,Accelerometer not ready
MSG,105413002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,106217010,1,01F0A020,0000000000000000
CAN,106217035,1,01F0A010,0000000000323200
CAN,106217046,1,01F0A011,0000000000000000
CAN,106217057,1,02F0A009,27108E1103E80000
A1,106217092,1023
MSG,106420538,Accelerometer not ready
MSG,106621002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,107425009,1,01F0A000,3A1C13723B30114D
CAN,107425020,1,01F0A00B,03E80D7A00003200
CAN,107425031,1,01F0A00A,6464646464640000
CAN,107425042,1,01F0A000,2CD415F8364E114D
A1,107425077,1023
MSG,107628538,Accelerometer not ready
MSG,107829002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,108633009,1,01F0A003,B8BB00000757C853
CAN,108633020,1,01F0A00B,03E80D7A00003200
CAN,108633031,1,01F0A00A,6464646464640000
CAN,108633042,1,01F0A00A,6464646464640000
A1,108633077,1023
MSG,108836538,Accelerometer not ready
MSG,109037002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,109841009,1,01F0A000,23A51E1F3895114D
CAN,109841020,1,01F0A003,B9BB00000747C90E
CAN,109841031,1,01F0A004,01C6594EFF631108
CAN,109841042,1,01F0A010,0000000000323200
A1,109841091,1023
MSG,110044538,Accelerometer not ready
MSG,110245002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,111049010,1,01F0A012,0192000000003200
CAN,111049020,1,01F0A000,27EF1A6B3493114E
CAN,111049031,1,01F0A003,B8BB00000751C8ED
CAN,111049042,1,01F0A005,0000006400D2000A
A1,111049077,1023
MSG,111252538,Accelerometer not ready
MSG,111453002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,112257009,1,01F0A000,1D0020E63061114E
CAN,112257020,1,01F0A003,B8BB00000747C8E9
CAN,112257045,1,01F0A004,01EB564EFF631108
CAN,112257056,1,01F0A007,FFFF00CC00328201
A1,112257091,1023
MSG,112460538,Accelerometer not ready
MSG,112661002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,113465009,1,02F0A009,27108E1103E80000
CAN,113465020,1,01F0A000,1D0A224B306C114E
CAN,113465031,1,01F0A003,B9BB00000747C912
CAN,113465042,1,02F0A009,27108E1103E80000
A1,113465077,1023
MSG,113668538,Accelerometer not ready
MSG,113869002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,114673009,1,01F0A003,B8BB00000747C8CA
CAN,114673020,1,01F0A004,0229564EFF631108
CAN,114673031,1,01F0A005,0000006A00E4000A
CAN,114673043,1,01F0A012,0192000000003200
A1,114673077,1023
MSG,114876538,Accelerometer not ready
MSG,115077002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,115881009,1,01F0A000,1FCD210D3094114F
CAN,115881020,1,01F0A003,B8BB00000747C939
CAN,115881031,1,01F0A004,01ED574FFF631108
CAN,115881042,1,02F0A009,27108E1103E80000
A1,115881077,1023
MSG,116084538,Accelerometer not ready
MSG,116285002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,117089010,1,01F0A00B,03E80D7A00003200
CAN,117089020,1,01F0A00A,6464646464640000
CAN,117089031,1,01F0A000,1EC01F323056114F
CAN,117089042,1,01F0A005,0000005B00CC000A
A1,117089077,1023
MSG,117292538,Accelerometer not ready
MSG,117493002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,118297009,1,01F0A000,1B0824C6308B1150
CAN,118297020,1,01F0A020,0000000000000000
CAN,118297032,1,01F0A010,0000000000323200
CAN,118297056,1,01F0A003,B8BB00000747C950
A1,118297091,1023
MSG,118500538,Accelerometer not ready
MSG,118701002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,119505010,1,01F0A020,0000000000000000
CAN,119505021,1,01F0A010,0000000000323200
CAN,119505032,1,01F0A004,01CF564FFF631108
CAN,119505043,1,01F0A012,0192000000003200
A1,119505077,1023
MSG,119708538,Accelerometer not ready
MSG,119909002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,120713009,1,01F0A000,24841D1239CB1150
CAN,120713034,1,01F0A003,B8BB00000748C967
CAN,120713045,1,01F0A004,01B8594EFF631108
CAN,120713056,1,01F0A005,000000830081000A
A1,120713091,1023
MSG,120916538,Accelerometer not ready
MSG,121117002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,121921009,1,01F0A000,3CC3114A3F411150
CAN,121921020,1,01F0A003,B8BB00000778C8CA
CAN,121921031,1,01F0A004,011C5E4FFF631108
CAN,121921042,1,02F0A009,27108E1103E80000
A1,121921077,1023
MSG,122124538,Accelerometer not ready
MSG,122325002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,123129010,1,01F0A020,0000000000000000
CAN,123129021,1,01F0A010,0000000000323200
CAN,123129032,1,01F0A011,0000000000000000
CAN,123129043,1,01F0A005,000000AC009F000A
A1,123129078,1023
MSG,123332538,Accelerometer not ready
MSG,123533002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,124337009,1,01F0A000,40EF137845611150
CAN,124337020,1,01F0A003,B8BB0000077AC86E
CAN,124337031,1,01F0A004,0139614EFF631108
CAN,124337042,1,01F0A004,0132684EFF631108
A1,124337091,1023
MSG,124540538,Accelerometer not ready
MSG,124741002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,125545010,1,01F0A005,000000C200A7000A
CAN,125545020,1,01F0A006,28903600ACFF8000
CAN,125545031,1,01F0A007,FFFF00CC00328201
CAN,125545042,1,01F0A00A,6464646464640000
A1,125545077,1023
MSG,125748538,Accelerometer not ready
MSG,125949002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,126753009,1,01F0A000,476D10F4451B1151
CAN,126753020,1,01F0A003,B8BB0000077FC7AF
CAN,126753045,1,01F0A004,0118654EFF631108
CAN,126753056,1,01F0A005,000000B30096000A
A1,126753091,1023
MSG,126956538,Accelerometer not ready
MSG,127157002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,127961010,1,01F0A020,0000000000000000
CAN,127961021,1,01F0A010,0000000000323200
CAN,127961032,1,01F0A011,0000000000000000
CAN,127961043,1,02F0A009,27108E1103E80000
A1,127961078,1023
MSG,128164538,Accelerometer not ready
MSG,128365002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,129169009,1,01F0A000,49AF10E145BB1252
CAN,129169020,1,01F0A003,B8BB00000780C8A2
CAN,129169031,1,01F0A004,0117624EFF631108
CAN,129169042,1,01F0A005,000000A30089000A
A1,129169077,1023
MSG,129372538,Accelerometer not ready
MSG,129573002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,130377009,1,01F0A000,471E0F7E44681152
CAN,130377020,1,01F0A003,B8BB0000077FC8E6
CAN,130377031,1,01F0A004,0104644EFF631108
CAN,130377042,1,01F0A000,4738120845201152
A1,130377077,1023
MSG,130580538,Accelerometer not ready
MSG,130781002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,131585009,1,01F0A004,0126654EFF631108
CAN,131585020,1,01F0A005,000000BA009C000A
CAN,131585031,1,01F0A006,26903500ACFF8000
CAN,131585042,1,01F0A012,0192000000003200
A1,131585077,1023
MSG,131788538,Accelerometer not ready
MSG,131989002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,132793009,1,01F0A000,499011EE46561152
CAN,132793020,1,01F0A003,B8BB00000780C890
CAN,132793031,1,01F0A004,0125624EFF631108
CAN,132793056,1,01F0A005,000000B2008D000A
A1,132793091,1023
MSG,132996538,Accelerometer not ready
MSG,133197002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,134001010,1,01F0A00B,03E80D7A00003200
CAN,134001020,1,01F0A00A,6464646464640000
CAN,134001031,1,01F0A000,4BE610F246B71153
CAN,134001042,1,02F0A009,27108E1103E80000
A1,134001077,1023
MSG,134204538,Accelerometer not ready
MSG,134405002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,135209009,1,01F0A000,4C500EDC475F1153
CAN,135209034,1,01F0A003,B8BB00000780C86D
CAN,135209045,1,01F0A004,00FC5F4EFF631108
CAN,135209056,1,01F0A005,000000AE008A000A
A1,135209091,1023
MSG,135412536,Accelerometer not ready
MSG,135613002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,136417010,1,01F0A020,0000000000000000
CAN,136417021,1,01F0A010,0000000000323200
CAN,136417032,1,01F0A011,0000000000000000
CAN,136417043,1,01F0A012,0192000000003200
A1,136417078,1023
MSG,136620536,Accelerometer not ready
MSG,136821002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,137625009,1,01F0A000,4CAC109347801154
CAN,137625020,1,01F0A003,B8BB00000780C86A
CAN,137625031,1,01F0A004,0113604EFF631108
CAN,137625042,1,02F0A009,27108E1103E80000
A1,137625077,1023
MSG,137830538,Accelerometer not ready
MSG,138031002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,138835009,1,01F0A000,4C2210F447AE1154
CAN,138835020,1,01F0A003,B9BB00000780C823
CAN,138835031,1,01F0A004,0118614EFF631108
CAN,138835042,1,01F0A005,000000B10089000A
A1,138835091,1023
MSG,139038538,Accelerometer not ready
MSG,139239002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,140043009,1,01F0A000,4D9F0F1C47991154
CAN,140043020,1,01F0A020,0000000000000000
CAN,140043032,1,01F0A010,0000000000323200
CAN,140043043,1,02F0A009,27108E1103E80000
A1,140043077,1023
MSG,140246538,Accelerometer not ready
MSG,140447002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,141251009,1,01F0A000,4BDE0F22478B1155
CAN,141251020,1,01F0A003,B8BB00000780C897
CAN,141251045,1,01F0A004,0100604EFF631108
CAN,141251056,1,01F0A005,000000B2008B000A
A1,141251091,1023
MSG,141454538,Accelerometer not ready
MSG,141655002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,142459010,1,01F0A00B,03E80D7A00003200
CAN,142459020,1,01F0A00A,6464646464640000
CAN,142459031,1,01F0A000,4D14101747A61255
CAN,142459042,1,01F0A003,B8BB00000780C89F
A1,142459077,1023
MSG,142662538,Accelerometer not ready
MSG,142863002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,143667010,1,01F0A005,00000093007B000A
CAN,143667021,1,01F0A006,21902E00ACFF8000
CAN,143667031,1,01F0A007,FFFF00CC00328201
CAN,143667042,1,02F0A009,27108E1103E80000
A1,143667077,1023
MSG,143870538,Accelerometer not ready
MSG,144071002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,144875010,1,01F0A020,0000000000000000
CAN,144875021,1,01F0A010,0000000000323200
CAN,144875032,1,01F0A000,3EA611E341EA1256
CAN,144875043,1,01F0A005,000000880083000A
A1,144875077,1023
MSG,145078538,Accelerometer not ready
MSG,145279002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,146083009,1,01F0A000,3E9710043FCD1256
CAN,146083020,1,01F0A003,B9BB00000779C8BD
CAN,146083031,1,01F0A004,010B5D4EFF631108
CAN,146083042,1,02F0A009,27108E1103E80000
A1,146083077,1023
MSG,146286538,Accelerometer not ready
MSG,146487002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,147291009,1,01F0A000,397112FB3C021256
CAN,147291020,1,01F0A003,B8BB00000776C8C6
CAN,147291031,1,01F0A004,01335E4EFF631108
CAN,147291056,1,01F0A005,0000006600A0000A
A1,147291091,1023
MSG,147494538,Accelerometer not ready
MSG,147695002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,148499010,1,01F0A020,0000000000000000
CAN,148499021,1,01F0A010,0000000000323200
CAN,148499032,1,01F0A011,0000000000000000
CAN,148499043,1,01F0A000,272018DF35BF1257
A1,148499078,1023
MSG,148702538,Accelerometer not ready
MSG,148903002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,149707009,1,01F0A003,B6BB0000074FC93A
CAN,149707034,1,01F0A004,01815A4FFF631108
CAN,149707045,1,01F0A005,0000007000AC000A
CAN,149707056,1,02F0A009,27108E1103E80000
A1,149707091,1023
MSG,149910538,Accelerometer not ready
MSG,150111002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,150915009,1,01F0A000,1E55200132841257
CAN,150915020,1,01F0A00B,03E80D7A00003200
CAN,150915031,1,01F0A00A,6464646464640000
CAN,150915042,1,01F0A00A,6464646464640000
A1,150915077,1023
MSG,151118538,Accelerometer not ready
MSG,151319002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,152123009,1,01F0A000,20991D9D30561258
CAN,152123020,1,01F0A003,B8BB00000747C6FE
CAN,152123031,1,01F0A004,01C0564EFF631308
CAN,152123042,1,02F0A009,27108E1103E80000
A1,152123077,1023
MSG,152326538,Accelerometer not ready
MSG,152527002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,153331010,1,01F0A020,0000000000000000
CAN,153331021,1,01F0A010,0000000000323200
CAN,153331032,1,01F0A011,0000000000000000
CAN,153331043,1,01F0A005,000000A40103000A
A1,153331092,1023
MSG,153534538,Accelerometer not ready
MSG,153735002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,154539009,1,01F0A000,263421993E6E1258
CAN,154539020,1,01F0A003,B8BB0000074DC6D6
CAN,154539031,1,01F0A004,01F45D4EFF631308
CAN,154539042,1,01F0A008,3271987198282800
A1,154539077,1023
MSG,154742538,Accelerometer not ready
MSG,154943002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,155747009,1,01F0A000,3CE7133B40BE1258
CAN,155747020,1,01F0A003,B8BB00000778C658
CAN,155747045,1,01F0A004,01365F4EFF631308
CAN,155747056,1,02F0A009,27108E1103E80000
A1,155747091,1023
MSG,155950538,Accelerometer not ready
MSG,156151002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,156955009,1,01F0A000,3C6B126641851258
CAN,156955020,1,01F0A003,B8BB00000778C68E
CAN,156955031,1,01F0A004,012B5E4EFF631308
CAN,156955042,1,01F0A012,0192000000003200
A1,156955077,1023
MSG,157158538,Accelerometer not ready
MSG,157359002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,158163009,1,01F0A000,3E48112A40661258
CAN,158163020,1,01F0A003,B8BB00000779C5F5
CAN,158163031,1,01F0A004,011A5E4EFF631308
CAN,158163042,1,02F0A009,27108E1103E80000
A1,158163077,1023
MSG,158366538,Accelerometer not ready
MSG,158567002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,159371010,1,01F0A00B,03E80D7A00003200
CAN,159371020,1,01F0A00A,6464646464640000
CAN,159371031,1,01F0A000,3E410F35415B1258
CAN,159371042,1,01F0A005,000000980091000A
A1,159371077,1023
MSG,159574538,Accelerometer not ready
MSG,159775002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,160579009,1,01F0A008,3271F371F3282800
CAN,160579020,1,01F0A000,3EE3109D42091258
CAN,160579031,1,01F0A020,0000000000000000
CAN,160579042,1,01F0A005,00000070007E000A
A1,160579077,1023
MSG,160782538,Accelerometer not ready
MSG,160983002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,161787009,1,01F0A000,348E0F5335C11258
CAN,161787020,1,01F0A003,B8BB0000076EC5A4
CAN,161787031,1,01F0A020,0000000000000000
CAN,161787057,1,01F0A012,0192000000003200
A1,161787091,1023
MSG,161990538,Accelerometer not ready
MSG,162191002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,162995009,1,01F0A000,21E61D3230751257
CAN,162995020,1,01F0A003,B8BB00000747C679
CAN,162995031,1,01F0A004,01BA574EFF631308
CAN,162995042,1,01F0A005,0000005900CB000A
A1,162995077,1023
MSG,163198538,Accelerometer not ready
MSG,163399002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,164203009,1,01F0A000,1B49237530201257
CAN,164203034,1,01F0A003,B8BB00000747C6AC
CAN,164203045,1,01F0A004,020D554EFF631308
CAN,164203056,1,02F0A009,27108E1103E80000
A1,164203091,1023
MSG,164406538,Accelerometer not ready
MSG,164607002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,165411010,1,01F0A020,0000000000000000
CAN,165411021,1,01F0A010,0000000000323200
CAN,165411032,1,01F0A011,0000000000000000
CAN,165411043,1,01F0A000,1C94218A305E1257
A1,165411077,1023
MSG,165614538,Accelerometer not ready
MSG,165815002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,166619009,1,01F0A003,B8BB00000747C69D
CAN,166619021,1,01F0A012,0192000000003200
CAN,166619031,1,01F0A004,01F4564FFF631308
CAN,166619043,1,01F0A005,0000005E00BC000A
A1,166619077,1023
MSG,166822538,Accelerometer not ready
MSG,167023002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,167827009,1,01F0A000,1DF81E7C301E1257
CAN,167827020,1,01F0A003,B8BB00000747C70C
CAN,167827031,1,01F0A004,01CB554EFF631308
CAN,167827042,1,01F0A00A,6464646464640000
A1,167827091,1023
MSG,168030538,Accelerometer not ready
MSG,168231002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,169035009,1,01F0A000,1BF6229230531257
CAN,169035020,1,01F0A003,ACBB00000747C6F7
CAN,169035031,1,01F0A004,0201554EFF631308
CAN,169035042,1,01F0A005,0000005800C9000A
A1,169035077,1023
MSG,169238538,Accelerometer not ready
MSG,169439002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,170243010,1,01F0A020,0000000000000000
CAN,170243021,1,01F0A010,0000000000323200
CAN,170243046,1,01F0A011,0000000000000000
CAN,170243057,1,01F0A007,FFFF00CC00328201
A1,170243092,1023
MSG,170446538,Accelerometer not ready
MSG,170647002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,171451009,1,02F0A009,27108E1103E80000
CAN,171451020,1,01F0A000,20161A1D30271256
CAN,171451031,1,01F0A003,B8BB00000747C69A
CAN,171451042,1,02F0A009,27108E1103E80000
A1,171451077,1023
MSG,171654538,Accelerometer not ready
MSG,171855002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,172659009,1,01F0A003,B8BB00000747C6DF
CAN,172659020,1,01F0A004,01C4564EFF631308
CAN,172659031,1,01F0A005,0000006500BD000A
CAN,172659043,1,01F0A005,0000006C00C4000A
A1,172659077,1023
MSG,172862538,Accelerometer not ready
MSG,173063002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,173867009,1,01F0A000,20B81F15350B1256
CAN,173867020,1,01F0A003,B8BB00000747C6E4
CAN,173867031,1,01F0A004,01D3574EFF631308
CAN,173867042,1,01F0A020,0000000000000000
A1,173867077,1023
MSG,174070538,Accelerometer not ready
MSG,174271002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,175075010,1,01F0A010,0000000000323200
CAN,175075021,1,01F0A011,0000000000000000
CAN,175075032,1,01F0A012,0192000000003200
CAN,175075043,1,01F0A005,0000009D0092000A
A1,175075078,1023
MSG,175278538,Accelerometer not ready
MSG,175479002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,176283009,1,01F0A00B,03E80D7A00003200
CAN,176283020,1,01F0A00A,6464646464640000
CAN,176283031,1,01F0A000,4052117A43A81255
