MSG,1507681,DIRNAME:0069
CAN,176283056,1,01F0A005,000000DF00AF000A
A1,176283091,1023
MSG,176486538,Accelerometer not ready
MSG,176687002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,177491009,1,01F0A006,2A903F00ACFF8000
CAN,177491020,1,01F0A007,FFFF00CC00328201
CAN,177491031,1,02F0A009,27108E1103E80000
CAN,177491042,1,02F0A009,27108E1103E80000
A1,177491077,1023
MSG,177694538,Accelerometer not ready
MSG,177895002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,178699009,1,01F0A000,535A157551261254
CAN,178699034,1,01F0A003,B9BB00000783C656
CAN,178699045,1,01F0A004,01535F4EFF631308
CAN,178699056,1,01F0A012,0192000000003200
A1,178699091,1023
MSG,178902538,Accelerometer not ready
MSG,179103002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,179907009,1,01F0A000,59B2130A55B11254
CAN,179907020,1,01F0A003,B8BB00000785C627
CAN,179907031,1,01F0A004,01335F4EFF631308
CAN,179907042,1,02F0A009,27108E1103E80000
A1,179907077,1023
MSG,180110538,Accelerometer not ready
MSG,180311002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,181115009,1,01F0A000,66D91C7F5FD71254
CAN,181115020,1,01F0A003,B8BB00000784C65A
CAN,181115031,1,01F0A004,01B1654EFF631308
CAN,181115042,1,01F0A005,0000013500B7000A
A1,181115077,1023
MSG,181318538,Accelerometer not ready
MSG,181519002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,182323009,1,01F0A000,657015F85E031254
CAN,182323021,1,01F0A020,0000000000000000
CAN,182323032,1,01F0A010,0000000000323200
CAN,182323043,1,01F0A003,B8BB00000785C647
A1,182323091,1023
MSG,182526538,Accelerometer not ready
MSG,182727002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,183531009,1,01F0A004,017C634EFF631308
CAN,183531020,1,01F0A020,0000000000000000
CAN,183531032,1,01F0A010,0000000000323200
CAN,183531043,1,01F0A012,0192000000003200
A1,183531077,1023
MSG,183734538,Accelerometer not ready
MSG,183935002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,184739009,1,01F0A000,555E10994F2D1254
CAN,184739020,1,01F0A003,B8BB00000784C697
CAN,184739045,1,01F0A004,01135C4EFF631308
CAN,184739056,1,01F0A00A,6464646464640000
A1,184739091,1023
MSG,184942538,Accelerometer not ready
MSG,185143002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,185947009,1,01F0A000,4C3D0F5445381253
CAN,185947020,1,01F0A003,B8BB00000780C646
CAN,185947031,1,01F0A004,0102604DFF631308
CAN,185947042,1,02F0A009,27108E1103E80000
A1,185947077,1023
MSG,186150538,Accelerometer not ready
MSG,186351002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,187155010,1,01F0A020,0000000000000000
CAN,187155021,1,01F0A010,0000000000323200
CAN,187155032,1,01F0A000,605E14BC5CAC1254
CAN,187155043,1,01F0A004,0199644EFF630308
A1,187155077,1023
MSG,187358538,Accelerometer not ready
MSG,187559002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,188363010,1,01F0A012,0192000000003200
CAN,188363021,1,01F0A005,0000019C00D7000A
CAN,188363032,1,01F0A000,727C1AAF674F1254
CAN,188363042,1,01F0A000,72E91B6863581253
A1,188363077,1023
MSG,188566552,Accelerometer not ready
MSG,188767002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,189571009,1,01F0A004,01A2654EFF631308
CAN,189571020,1,01F0A005,000001A600DD000A
CAN,189571031,1,01F0A006,31906F00ACFF8000
CAN,189571042,1,02F0A009,27108E1103E80000
A1,189571077,1023
MSG,189774538,Accelerometer not ready
MSG,189975002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,190779009,1,01F0A000,71E916E663121253
CAN,190779020,1,01F0A003,B8BB00000786C614
CAN,190779031,1,01F0A004,0166634FFF630308
CAN,190779056,1,01F0A005,0000004C0082000A
A1,190779091,1023
MSG,190982538,Accelerometer not ready
MSG,191183002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,191987010,1,01F0A020,0000000000000000
CAN,191987021,1,01F0A010,0000000000323200
CAN,191987032,1,01F0A011,0000000000000000
CAN,191987043,1,02F0A009,27108E1103E80000
A1,191987078,1023
MSG,192190538,Accelerometer not ready
MSG,192391002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,193195009,1,01F0A000,0A3645392F251354
CAN,193195034,1,01F0A00B,03E80D7A00003200
CAN,193195045,1,01F0A00A,6464646464640000
CAN,193195056,1,01F0A005,000000000000000A
A1,193195091,1023
MSG,193398538,Accelerometer not ready
MSG,193599002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,194403009,1,01F0A00B,03E80D7A00003200
CAN,194403020,1,01F0A00A,6464646464640000
CAN,194403031,1,01F0A000,000045F72F451354
CAN,194403042,1,01F0A00A,6464646464640000
A1,194403077,1023
MSG,194606538,Accelerometer not ready
MSG,194807016,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,195611009,1,01F0A000,0000459F2F3C1354
CAN,195611020,1,01F0A003,B7BB0000073001C0
CAN,195611032,1,01F0A004,03D20015FF000200
CAN,195611043,1,01F0A012,0192000000003200
A1,195611077,1023
MSG,195814538,Accelerometer not ready
MSG,196015002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,196819009,1,01F0A000,0000461C2F2E1355
CAN,196819020,1,01F0A003,B8BB0000073001BF
CAN,196819031,1,01F0A004,03D90012FF000200
CAN,196819043,1,01F0A005,000000000000000A
A1,196819091,1023
MSG,197022538,Accelerometer not ready
MSG,197223002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,198027009,1,01F0A000,000045482F111355
CAN,198027020,1,01F0A003,B8BB0000073001BF
CAN,198027032,1,01F0A004,03CE0010FF000200
CAN,198027042,1,02F0A009,27108E1103E80000
A1,198027077,1023
MSG,198230538,Accelerometer not ready
MSG,198431002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,199235009,1,01F0A000,0000461E2F491355
CAN,199235020,1,01F0A003,B8BB0000073001BF
CAN,199235045,1,01F0A004,03D9000FFF000200
CAN,199235057,1,01F0A005,000000000000000A
A1,199235091,1023
MSG,199438538,Accelerometer not ready
MSG,199639002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,200443010,1,01F0A020,0000000000000000
CAN,200443021,1,01F0A010,0000000000323200
CAN,200443032,1,01F0A011,0000000000000000
CAN,200443043,1,01F0A012,0192000000003200
A1,200443078,1023
MSG,200646538,Accelerometer not ready
MSG,200847002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,201651009,1,01F0A000,0000456B2F0C1355
CAN,201651020,1,01F0A003,B8BB0000073001B4
CAN,201651032,1,01F0A004,03CF000DFF000200
CAN,201651043,1,02F0A009,27108E1103E80000
A1,201651077,1023
MSG,201854538,Accelerometer not ready
MSG,202055002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
CAN,202859010,1,01F0A00B,03E80D7A00003200
CAN,202859020,1,01F0A00A,6464646464640000
CAN,202859031,1,01F0A000,000045EA2F2B1355
CAN,202859043,1,01F0A005,000000000000000A
A1,202859077,1023
MSG,203063538,Accelerometer not ready
MSG,203264002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,204068034,1023
MSG,204271538,Accelerometer not ready
MSG,204472002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,205276034,1023
MSG,205479538,Accelerometer not ready
MSG,205680002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,206484034,1023
MSG,206687538,Accelerometer not ready
MSG,206888002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,207692034,1023
MSG,207895552,Accelerometer not ready
MSG,208096002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,208900034,1023
MSG,209103538,Accelerometer not ready
MSG,209304002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,210108034,1023
MSG,210311538,Accelerometer not ready
MSG,210512002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,211316034,1023
MSG,211519538,Accelerometer not ready
MSG,211720002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,212524034,1023
MSG,212727538,Accelerometer not ready
MSG,212928002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,213732034,1023
MSG,213935538,Accelerometer not ready
MSG,214136002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,214940034,1023
MSG,215143538,Accelerometer not ready
MSG,215344002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,216148034,1023
MSG,216351538,Accelerometer not ready
MSG,216552002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,217356034,1023
MSG,217559538,Accelerometer not ready
MSG,217760002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,218564034,1023
MSG,218767538,Accelerometer not ready
MSG,218968002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,219772034,1023
MSG,219975538,Accelerometer not ready
MSG,220176002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,220980034,1023
MSG,221183538,Accelerometer not ready
MSG,221384002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,222188034,1023
MSG,222391538,Accelerometer not ready
MSG,222592002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,223396034,1023
MSG,223599538,Accelerometer not ready
MSG,223800002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,224604034,1023
MSG,224807538,Accelerometer not ready
MSG,225008002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,225812034,1023
MSG,226015538,Accelerometer not ready
MSG,226216002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,227020034,1023
MSG,227223538,Accelerometer not ready
MSG,227424002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,228228034,1023
MSG,228431538,Accelerometer not ready
MSG,228632002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,229436034,1023
MSG,229639538,Accelerometer not ready
MSG,229840002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,230644034,1023
MSG,230847538,Accelerometer not ready
MSG,231048002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,231852034,1023
MSG,232055538,Accelerometer not ready
MSG,232256002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,233060034,1023
MSG,233263538,Accelerometer not ready
MSG,233464002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,234268034,1023
MSG,234471538,Accelerometer not ready
MSG,234672002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,235476034,1023
MSG,235679538,Accelerometer not ready
MSG,235880002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,236684034,1023
MSG,236887538,Accelerometer not ready
MSG,237088002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,237892034,1023
MSG,238095538,Accelerometer not ready
MSG,238296002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,239100034,1021
MSG,239303538,Accelerometer not ready
MSG,239504002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,240308034,1019
MSG,240511538,Accelerometer not ready
MSG,240712002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,241516034,1016
MSG,241719538,Accelerometer not ready
MSG,241920002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,242724034,1011
MSG,242927538,Accelerometer not ready
MSG,243128002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,243932034,1005
MSG,244135538,Accelerometer not ready
MSG,244336002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,245140034,1003
MSG,245343538,Accelerometer not ready
MSG,245544002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,246348034,1000
MSG,246551538,Accelerometer not ready
MSG,246752002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,247556034,996
MSG,247759538,Accelerometer not ready
MSG,247960002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,248764034,990
MSG,248967538,Accelerometer not ready
MSG,249168002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,249972034,990
MSG,250175538,Accelerometer not ready
MSG,250376002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,251180034,986
MSG,251383538,Accelerometer not ready
MSG,251584016,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,252388034,981
MSG,252591538,Accelerometer not ready
MSG,252792002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,253596034,977
MSG,253799538,Accelerometer not ready
MSG,254000002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,254804034,976
MSG,255007538,Accelerometer not ready
MSG,255208002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,256012034,968
MSG,256215538,Accelerometer not ready
MSG,256416002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,257220034,970
MSG,257423538,Accelerometer not ready
MSG,257624002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,258428034,963
MSG,258631538,Accelerometer not ready
MSG,258832002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,259636034,960
MSG,259839538,Accelerometer not ready
MSG,260040002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,260844034,955
MSG,261047538,Accelerometer not ready
MSG,261248002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,262052034,956
MSG,262255538,Accelerometer not ready
MSG,262456002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,263260034,950
MSG,263463538,Accelerometer not ready
MSG,263664002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,264468034,948
MSG,264671538,Accelerometer not ready
MSG,264872002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,265676034,946
MSG,265879538,Accelerometer not ready
MSG,266080002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,266884034,942
MSG,267087538,Accelerometer not ready
MSG,267288002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,268092034,938
MSG,268295538,Accelerometer not ready
MSG,268496002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,269300034,935
MSG,269503538,Accelerometer not ready
MSG,269704002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,270508034,930
MSG,270711538,Accelerometer not ready
MSG,270912002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,271716034,928
MSG,271919538,Accelerometer not ready
MSG,272120002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,272924034,927
MSG,273127538,Accelerometer not ready
MSG,273328002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,274132034,925
MSG,274335538,Accelerometer not ready
MSG,274536002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,275340034,919
MSG,275543538,Accelerometer not ready
MSG,275744002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,276548034,916
MSG,276751538,Accelerometer not ready
MSG,276952002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,277756034,916
MSG,277959538,Accelerometer not ready
MSG,278160002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,278964034,913
MSG,279167538,Accelerometer not ready
MSG,279368002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,280172034,911
MSG,280375538,Accelerometer not ready
MSG,280576002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,281380034,908
MSG,281583538,Accelerometer not ready
MSG,281784002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,282588034,905
MSG,282791538,Accelerometer not ready
MSG,282992002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,283796034,901
MSG,283999538,Accelerometer not ready
MSG,284200002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,285004034,897
MSG,285207538,Accelerometer not ready
MSG,285408002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,286212034,898
MSG,286415538,Accelerometer not ready
MSG,286616002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,287420034,892
MSG,287623538,Accelerometer not ready
MSG,287824002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,288628034,889
MSG,288831538,Accelerometer not ready
MSG,289032002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,289836034,890
MSG,290039538,Accelerometer not ready
MSG,290240002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,291044034,885
MSG,291247538,Accelerometer not ready
MSG,291448002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,292252034,883
MSG,292455538,Accelerometer not ready
MSG,292656002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,293460034,880
MSG,293663538,Accelerometer not ready
MSG,293864002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,294668034,879
MSG,294871538,Accelerometer not ready
MSG,295072002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,295876034,874
MSG,296079538,Accelerometer not ready
MSG,296280002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,297084034,872
MSG,297287538,Accelerometer not ready
MSG,297488002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,298292034,872
MSG,298495538,Accelerometer not ready
MSG,298696002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,299500034,868
MSG,299703538,Accelerometer not ready
MSG,299904002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,300708034,867
MSG,300911538,Accelerometer not ready
MSG,301112002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,301916034,863
MSG,302119538,Accelerometer not ready
MSG,302320002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,303124034,860
MSG,303327538,Accelerometer not ready
MSG,303528002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,304332034,858
MSG,304535537,Accelerometer not ready
MSG,304736002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,305540034,855
MSG,305743552,Accelerometer not ready
MSG,305944002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,306748034,854
MSG,306951538,Accelerometer not ready
MSG,307152002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,307956034,851
MSG,308159538,Accelerometer not ready
MSG,308360002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,309164034,849
MSG,309367538,Accelerometer not ready
MSG,309568002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,310372034,848
MSG,310575538,Accelerometer not ready
MSG,310776002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,311580034,847
MSG,311783538,Accelerometer not ready
MSG,311984002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,312788034,844
MSG,312991538,Accelerometer not ready
MSG,313192002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,313996034,839
MSG,314199538,Accelerometer not ready
MSG,314400002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,315204034,838
MSG,315407538,Accelerometer not ready
MSG,315608002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,316412034,838
MSG,316673536,Accelerometer not ready
MSG,316874002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,317678034,832
MSG,317881536,Accelerometer not ready
MSG,318082002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,318886034,833
MSG,319089536,Accelerometer not ready
MSG,319290002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,320094034,828
MSG,320297536,Accelerometer not ready
MSG,320498002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,321302034,829
MSG,321505536,Accelerometer not ready
MSG,321706002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,322510034,827
MSG,322713536,Accelerometer not ready
MSG,322914002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,323718034,826
MSG,323921536,Accelerometer not ready
MSG,324122002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,324926034,819
MSG,325129536,Accelerometer not ready
MSG,325330002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,326134034,818
MSG,326337536,Accelerometer not ready
MSG,326538002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,327342034,820
MSG,327545536,Accelerometer not ready
MSG,327746002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,328550034,814
MSG,328753536,Accelerometer not ready
MSG,328954002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,329758034,812
MSG,329961536,Accelerometer not ready
MSG,330162015,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,330966034,813
MSG,331169536,Accelerometer not ready
MSG,331370002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,332174034,810
MSG,332377536,Accelerometer not ready
MSG,332578002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,333382034,808
MSG,333585536,Accelerometer not ready
MSG,333786002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,334590034,804
MSG,334793536,Accelerometer not ready
MSG,334994002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,335798034,803
MSG,336001536,Accelerometer not ready
MSG,336202002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,337006034,801
MSG,337209536,Accelerometer not ready
MSG,337410002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,338214034,801
MSG,338417536,Accelerometer not ready
MSG,338618002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,339422034,800
MSG,339625536,Accelerometer not ready
MSG,339826002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,340630034,797
MSG,340833536,Accelerometer not ready
MSG,341034002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,341838034,795
MSG,342041536,Accelerometer not ready
MSG,342242002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,343046034,791
MSG,343249536,Accelerometer not ready
MSG,343450002,Gyroscope not ready
ERR,am whoami,0
ERR,am whoami,0
A1,344254034,792
